Name: CCTV-1, URL: http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226895/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EI0Rkc6neBYgfpoJ1yud8Fw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 歌MV9, URL: http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0P6c4gUogMuVmwQ.mp4$订阅源, Date: None, Delay: 24 ms, Speed: 122.77 M/s, Resolution: 1280x720
Name: 歌声恋情, URL: https://vd3.bdstatic.com/mda-jdpp3nkwjb6k8c50/hd/bd265_cae_delogo/1647594846777454740/mda-jdpp3nkwjb6k8c50.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 歌曲等风等雨不如等你人生匆匆有几何想你时候问月亮, URL: https://vd2.bdstatic.com/mda-ndc5crm9gba2yph5/1080p/cae_h264_delogo/1649823066739772202/mda-ndc5crm9gba2yph5.mp4$订阅源, Date: None, Delay: 68 ms, Speed: 1.40 M/s, Resolution: 1280x720
Name: 武汉一, URL: http://220.249.114.102:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 武汉电视剧, URL: http://220.249.114.102:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 残雪, URL: https://txmov2.a.kwimgs.com/upic/2021/11/15/14/BMjAyMTExMTUxNDU1MDVfMjQ0NzQ3NjQ4Nl82MDkxNTkwNzMwOF8wXzM=_b_Bd90e0c4d9c0befd2e9a9b314fbd53d00.mp4$订阅源, Date: None, Delay: 246 ms, Speed: 12.38 M/s, Resolution: 768x576
Name: 毛不易借, URL: https://vd3.bdstatic.com/mda-ii2njckdbkmmcp81//mda-ii2njckdbkmmcp81.mp4?pd=20$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 毛不易牧马城市, URL: https://vdse.bdstatic.com//1d83dfc2411243e5b9f44462e1e55ab3.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2019-12-14T02%3A12%3A40Z%2F-1%2Fhost%2F4739737cd8b21cbdb307a5d008abe88a61afce23616c55f2a8fae768fc2b6764$订阅源, Date: None, Delay: 508 ms, Speed: 1.77 M/s, Resolution: 1920x1080
Name: 毛不易给你给我, URL: https://vdse.bdstatic.com//4d056936c317b35f886ced83147ad7e8.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T14%3A42%3A28Z%2F-1%2Fhost%2F13c0f2dda852b6fdbcd7422de8ac3a48437304b4c38728deeedb6558c47a9eb9$订阅源, Date: None, Delay: 508 ms, Speed: 1.77 M/s, Resolution: 1920x1080
Name: 毛宁涛声依旧晚秋心雨春风吻上我的脸大中国, URL: https://vdse.bdstatic.com//21736d388636d7648510b2a36fc7cbfd.mp4$订阅源, Date: None, Delay: 508 ms, Speed: 1.77 M/s, Resolution: 1920x1080
Name: 求佛dj, URL: https://vdse.bdstatic.com//68a1b89e79d7d9add230585a90f81391.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2023-04-09T03%3A27%3A08Z%2F-1%2Fhost%2F8ee273c655e618233a03b59750e537394083a7050eaf693d0c840e149f39a04e$订阅源, Date: None, Delay: 508 ms, Speed: 1.77 M/s, Resolution: 1920x1080
Name: 江苏南京玄武湖公园, URL: https://gcalic.v.myalicdn.com/gc/xwh01_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 江苏连云港综合Not247, URL: https://live.lyg1.com/zhpd/sd/live.m3u8$订阅源, Date: None, Delay: 309 ms, Speed: 0.14 M/s, Resolution: 320x240
Name: 没有结果的结果, URL: https://txmov2.a.kwimgs.com/bs3/video-hls/5192087523054845025_hlsb.m3u8$订阅源, Date: None, Delay: 246 ms, Speed: 12.38 M/s, Resolution: 768x576
Name: 没有那杯忘情水DJ版, URL: https://vd3.bdstatic.com/mda-nc9fzq74hdukrgjd/480p/h264_delogo/1646911280223966865/mda-nc9fzq74hdukrgjd.mp4?pd=19&vt=1#$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 沭阳综合频道, URL: http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8?zjiangsd$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 河南八里沟天界山玻璃栈道, URL: https://gcalic.v.myalicdn.com/gc/blg03_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 河南八里沟桃花湾瀑布, URL: https://gcalic.v.myalicdn.com/gc/blg05_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 泉州综合, URL: http://117.27.190.42:9998/tsfile/live/23300_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 泗阳综合频道, URL: http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8?zjiangsd$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 泗阳资讯频道, URL: http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8?zjiangsd$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 泫雅, URL: https://vd3.bdstatic.com/mda-jm4qdifynsh4qx53/sc/mda-jm4qdifynsh4qx53.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 泰坦尼克MV, URL: https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg_uCa4gUo7Irtnwc.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 122.77 M/s, Resolution: 1280x720
Name: 洒梦, URL: https://txmov2.a.kwimgs.com/upic/2021/09/13/22/BMjAyMTA5MTMyMjMyMDRfMjQ0NzQ3NjQ4Nl81NzEyNTUzNjg2Nl8wXzM=_b_Bc7abc424980ded43a76cb0f496b5d7e2.mp4$订阅源, Date: None, Delay: 246 ms, Speed: 12.38 M/s, Resolution: 768x576
Name: 浙江乌镇蓝印花布, URL: https://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 浙江乌镇西市河, URL: https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 浙江乌镇龙形田, URL: https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 浙江公共Not247, URL: https://ct-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$订阅源, Date: None, Delay: 39 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 浙江卫视测试, URL: http://180.213.174.225:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 浪子的心情, URL: https://vd3.bdstatic.com/mda-jircwmh3x254qy3a/v1-cae/mda-jircwmh3x254qy3a.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 浪子的心情, URL: http://vdown.kuwo.cn:80/resource/t4/53/44/3Rve23J-sy8.mp4$订阅源, Date: None, Delay: 278 ms, Speed: 3.52 M/s, Resolution: 1280x720
Name: 浪子闲话笑纳赤伶, URL: https://vd3.bdstatic.com/mda-mi0jir5caqx8xtmh/1080p/cae_h264/1630505223203305128/mda-mi0jir5caqx8xtmh.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 浮诛张杰, URL: https://vdse.bdstatic.com/1c2dc5580507bc1b0ef507c63b3fc461.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F$订阅源, Date: None, Delay: 508 ms, Speed: 1.77 M/s, Resolution: 1920x1080
Name: 海伦娜迪拜一夜, URL: https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2-_h7QUo0LvLxwE.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 122.77 M/s, Resolution: 1280x720
Name: 海来阿木浪子心DJ沈念版, URL: https://vd3.bdstatic.com/mda-mgr9s5pv0jeqbcm8/1080p/cae_h264/1627298307874491239/mda-mgr9s5pv0jeqbcm8.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 海鸥飞龙梅子, URL: https://vd2.bdstatic.com/mda-kgrx6ftzptj5x4i9/v1-cae/1080p/mda-kgrx6ftzptj5x4i9.mp4$订阅源, Date: None, Delay: 68 ms, Speed: 1.40 M/s, Resolution: 1280x720
Name: 涛声依旧雾里看花窗外心雨听心晚秋母亲, URL: https://vdse.bdstatic.com//db8ba0fda2aad9cb15aa32887a160f06.mp4$订阅源, Date: None, Delay: 508 ms, Speed: 1.77 M/s, Resolution: 1920x1080
Name: 温奕心一路生花, URL: https://vd2.bdstatic.com/mda-paicz1638ntzwct7/sc/cae_h264/1674120080609952072/mda-paicz1638ntzwct7.mp4$订阅源, Date: None, Delay: 68 ms, Speed: 1.40 M/s, Resolution: 1280x720
Name: 湖北, URL: http://220.249.114.102:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北武汉黄鹤楼, URL: https://gcalic.v.myalicdn.com/gc/qdls02_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 湖北龙王庙, URL: https://gcalic.v.myalicdn.com/gc/hnttbdjd_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 湖南凤凰古城东关门, URL: https://gcalic.v.myalicdn.com/gc/fhgcdgm_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 湖南凤凰古城南华山, URL: https://gcalic.v.myalicdn.com/gc/fhgcdnhs_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 湖南天门山西线玻璃栈道, URL: https://gcalic.v.myalicdn.com/gc/tms05_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 湖南宝峰湖, URL: https://gcalic.v.myalicdn.com/gc/zjjbfh_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 湖南导视, URL: http://116.128.242.83:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 2072 ms, Speed: 0.01 M/s, Resolution: None
Name: 湖南张家界迷魂台, URL: https://gcalic.v.myalicdn.com/gc/zjjmht_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 漳州综合, URL: http://117.27.190.42:9998/tsfile/live/23303_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 澳门酒吧音乐, URL: https://vd3.bdstatic.com/mda-mkpi5r0xe92ja446/480p/h264/1637759253085791346/mda-mkpi5r0xe92ja446.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 火炬手, URL: https://vd3.bdstatic.com/mda-jar0302925j1nwep/hd/mda-jar0302925j1nwep.mp4?pd=19&vt=1&playlist=%5B%22hd%22%5D$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 点歌的人海来阿木, URL: https://vd3.bdstatic.com/mda-maqxxg1hrznsdf1a/v1-cae/1080p/mda-maqxxg1hrznsdf1a.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 烟台影, URL: http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8$订阅源, Date: None, Delay: 367 ms, Speed: 0.71 M/s, Resolution: 1280x720
Name: 烧酒话, URL: https://vd3.bdstatic.com/mda-jdvphdexuphgijzt/v1-cae/sc/mda-jdvphdexuphgijzt.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 热火斯卡拉, URL: https://vd4.bdstatic.com/mda-nk3qfbxhf5dqpywt/sc/cae_h264/1667582665910576925/mda-nk3qfbxhf5dqpywt.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.47 M/s, Resolution: 1280x720
Name: 焦作公共频道, URL: http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8?zhend$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 焦作综合频道, URL: http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8?zhend$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 爱人跟人走, URL: https://vd3.bdstatic.com/mda-jdvnru13349ke17c/v1-cae/sc/mda-jdvnru13349ke17c.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 爱你是这样苦DJ, URL: https://vd4.bdstatic.com/mda-nca7s910919tw2qb/720p/h264_delogo/1646976619006116412/mda-nca7s910919tw2qb.mp4#$订阅源, Date: None, Delay: 69 ms, Speed: 1.47 M/s, Resolution: 1280x720
Name: 爱多一次伤多一次, URL: https://txmov2.a.kwimgs.com/bs3/video-hls/5250352842906861136_hlsb.m3u8$订阅源, Date: None, Delay: 246 ms, Speed: 12.38 M/s, Resolution: 768x576
Name: 爱多深情恨多痛, URL: https://txmov2.a.kwimgs.com/bs3/video-hls/5216575845032023947_hlsb.m3u8$订阅源, Date: None, Delay: 246 ms, Speed: 12.38 M/s, Resolution: 768x576
Name: 爱情地图, URL: https://txmov2.a.kwimgs.com/bs3/video-hls/5207568644277176790_hlsb.m3u8$订阅源, Date: None, Delay: 246 ms, Speed: 12.38 M/s, Resolution: 768x576
Name: 爱情情歌dj网, URL: https://vd2.bdstatic.com/mda-mkq4iax6ed1yimay/sc/cae_h264/1637837116068761026/mda-mkq4iax6ed1yimay.mp4$订阅源, Date: None, Delay: 68 ms, Speed: 1.40 M/s, Resolution: 1280x720
Name: 爱情是什么东西, URL: https://txmov2.a.kwimgs.com/bs3/video-hls/5212072245425012814_hlsb.m3u8$订阅源, Date: None, Delay: 246 ms, Speed: 12.38 M/s, Resolution: 768x576
Name: 爱情的骗子我问你, URL: https://vd4.bdstatic.com:443/mda-me7emge7ku6b7g9h/1080p/cae_h264/1620470361962860122/mda-me7emge7ku6b7g9h.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.47 M/s, Resolution: 1280x720
Name: 爱情的骗子我问你, URL: https://vd3.bdstatic.com/mda-jgni2nehaktwd4mh/mda-jgni2nehaktwd4mh.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 爱情这杯酒谁喝都得醉女人泪男人的罪伤了的心还爱谁, URL: https://vd3.bdstatic.com/mda-ndf4ps60f0w6xc7t/1080p/cae_h264_delogo/1650150194453999846/mda-ndf4ps60f0w6xc7t.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 爱情错觉, URL: https://txmov2.a.kwimgs.com/upic/2021/12/03/17/BMjAyMTEyMDMxNzUzMzZfMTAyMTczODk5MF82MjAwNTc5ODc1MF8yXzM=_b_B9501f37b5a1fd5ce0863dbf40c56c696.mp4$订阅源, Date: None, Delay: 246 ms, Speed: 12.38 M/s, Resolution: 768x576
Name: 爱把我包围, URL: https://txmov2.a.kwimgs.com/bs3/video-hls/5222205345619284859_hlsb.m3u8$订阅源, Date: None, Delay: 246 ms, Speed: 12.38 M/s, Resolution: 768x576
Name: 爱江山更爱美人金典, URL: https://vd4.bdstatic.com/mda-mm2a18n5jdh6d8bs/sc/cae_h264/1638516147610932793/mda-mm2a18n5jdh6d8bs.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.47 M/s, Resolution: 1280x720
Name: 牛群冯巩两个弄潮儿, URL: https://vd3.bdstatic.com/mda-mkqdhm17rs7198m6/hd/cae_h264/1637859905115117938/mda-mkqdhm17rs7198m6.mp4?pd=19&vt=1$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 牛群冯巩我的儿子, URL: https://vdse.bdstatic.com//f27179e048a85dd2f00d16f6a13ac370.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T08%3A43%3A23Z%2F-1%2Fhost%2F026eb7ddc17de37a053903ceb90523b0265d8e5c7ed8eb5b20f5cc0de186f27c$订阅源, Date: None, Delay: 508 ms, Speed: 1.77 M/s, Resolution: 1920x1080
Name: 牛群冯巩领导冒号, URL: https://vdse.bdstatic.com//123b1e01f5128d0e71b4f392ec1a971c.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-12T06%3A54%3A23Z%2F-1%2Fhost%2F6274ff464fd635b6108aacc556df42224f265e9b3f4bd3a37a74cbdbf985d0b8$订阅源, Date: None, Delay: 508 ms, Speed: 1.77 M/s, Resolution: 1920x1080
Name: 狭路相逢, URL: https://vd3.bdstatic.com/mda-kd0mku18u3rui7gz/v1-cae/hd/mda-kd0mku18u3rui7gz.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 王七七我愿意平凡的陪在你身旁, URL: https://vdse.bdstatic.com/570e05ef514db00b14c9c10d1aef7f1f.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2Fd5332371b8e0882511e0b75041fcd24f0899fa4237f56edacb89b6734f95ca97$订阅源, Date: None, Delay: 508 ms, Speed: 1.77 M/s, Resolution: 1920x1080
Name: 王启文老鼠爱大米, URL: https://vd3.bdstatic.com/mda-pd3dun5ckgtdf71z/sc/cae_h264/1680602128481942845/mda-pd3dun5ckgtdf71z.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 王彩华爱情的骗子我问你, URL: http://vd4.bdstatic.com/mda-jm4h7v1isxwc660u/sc/mda-jm4h7v1isxwc660u.mp4$订阅源, Date: None, Delay: 68 ms, Speed: 1.64 M/s, Resolution: 1280x720
Name: 王菲容易受伤的女人, URL: http://vodcdn.video.taobao.com/oss/ali-video/84722d96b62883dafdcc154afbf0bb03/video.m3u8$订阅源, Date: None, Delay: 24 ms, Speed: 0.02 M/s, Resolution: 720x480
Name: 王菲执迷不悔, URL: http://vodcdn.video.taobao.com/oss/ali-video/15bf7da88b44048edaabe73d6b17c00b/video.m3u8$订阅源, Date: None, Delay: 24 ms, Speed: 0.02 M/s, Resolution: 720x480
Name: 王蓉东山少爷叶问, URL: https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgupzx5gUoyLmp9wc.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 122.77 M/s, Resolution: 1280x720
Name: 王麟伤不起, URL: http://vodcdn.video.taobao.com/oss/ali-video/1e3633ff1c3a525e148968b45c18f780/video.m3u8$订阅源, Date: None, Delay: 24 ms, Speed: 0.02 M/s, Resolution: 720x480
Name: 环映, URL: http://180.213.174.225:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 琪大妈青衣, URL: https://vd2.bdstatic.com/mda-pcj3wcdx5mxp3xeu/sc/cae_h264/1679280722965579110/mda-pcj3wcdx5mxp3xeu.mp4$订阅源, Date: None, Delay: 68 ms, Speed: 1.40 M/s, Resolution: 1280x720
Name: 甄嬛传, URL: http://zby.xjqxz.top/live8/live.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 甜歌美人舞, URL: https://vd2.bdstatic.com/mda-ndr6b7bxbcxhs2hn/480p/h264_delogo/1650947738307316588/mda-ndr6b7bxbcxhs2hn.mp4$订阅源, Date: None, Delay: 68 ms, Speed: 1.40 M/s, Resolution: 1280x720
Name: 甜甜咸咸, URL: https://vd4.bdstatic.com/mda-ma3ikksnhxtimd0y/v1-cae/sc/mda-ma3ikksnhxtimd0y.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.47 M/s, Resolution: 1280x720
Name: 甜蜜歌曲送上来生再去拥抱你动了心的人无解药就是好听, URL: https://vd3.bdstatic.com/mda-nda6siumgkhu1m6b/1080p/cae_h264_delogo/1649653441198799736/mda-nda6siumgkhu1m6b.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 生日快乐, URL: https://vd3.bdstatic.com/mda-mkskgzkzsgvgcntm/540p/h264_cae/1638023743815756700/mda-mkskgzkzsgvgcntm.mp4?pd=19&vt=1$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 用力活着张茜, URL: https://vd4.bdstatic.com/mda-mfmcz8hk0qjieck2/1080p/cae_h264/1624355388377695977/mda-mfmcz8hk0qjieck2.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.47 M/s, Resolution: 1280x720
Name: 男儿当自强林子祥, URL: http://vdown.kuwo.cn:80/resource/t4/35/8/byLO9W5m5Y8.mp4$订阅源, Date: None, Delay: 278 ms, Speed: 3.52 M/s, Resolution: 1280x720
Name: 男儿的心情, URL: https://vd3.bdstatic.com/mda-je2m1at3xxm8k5sh/hd/bd265_cae_delogo/1648504547433964038/mda-je2m1at3xxm8k5sh.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 男神dj舞曲, URL: https://vd4.bdstatic.com/mda-mkpbcp1thzqg8vju/sc/cae_h264/1637772142027994508/mda-mkpbcp1thzqg8vju.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.47 M/s, Resolution: 1280x720
Name: 疯疯疯, URL: https://vd3.bdstatic.com/mda-ndk6wn1pf4bf8uye/480p/h264_delogo/1650516770231448538/mda-ndk6wn1pf4bf8uye.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 痴心是我犯的错, URL: https://vd2.bdstatic.com/mda-ncpa1ziw0urtvsuy/720p/h264_delogo/1648105627756677310/mda-ncpa1ziw0urtvsuy.mp4$订阅源, Date: None, Delay: 68 ms, Speed: 1.40 M/s, Resolution: 1280x720
Name: 白白嫩嫩DJ, URL: http://gcw.bdcdn.shoujiduoduo.com/201805/0247-477.mp4$订阅源, Date: None, Delay: 412 ms, Speed: 8.20 M/s, Resolution: 772x432
Name: 白马雪山, URL: http://gcalic.v.myalicdn.com/gc/xiongmao24_1/index.m3u8$订阅源, Date: None, Delay: 367 ms, Speed: 1.30 M/s, Resolution: 1920x1080
Name: 皇马RMTV, URL: https://rmtv.akamaized.net/hls/live/2043153/rmtv-es-web/bitrate_3.m3u8$订阅源, Date: None, Delay: 110 ms, Speed: 0.00 M/s, Resolution: 720x408
Name: 相亲1, URL: https://vd3.bdstatic.com/mda-ki5quadqsdi1tk9e/mda-ki5quadqsdi1tk9e.mp4?pd=-1&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3024484252&vid=10808391094376007907&auth_key=1655295624-0-0-6fb10727b6c3c195f08ff9bebe036cd0&bcevod_channel=searchbox_feed$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 相亲2, URL: https://vd3.bdstatic.com/mda-kipkytij74rnn9k3/hd/mda-kipkytij74rnn9k3.mp4?pd=19&vt=1&playlist=%5B%22sc%22%2C%22hd%22%5D$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 眉飞色舞dj舞曲, URL: https://vd2.bdstatic.com/mda-mkqi8zsh8r874xii/sc/cae_h264/1637854401020299343/mda-mkqi8zsh8r874xii.mp4$订阅源, Date: None, Delay: 68 ms, Speed: 1.40 M/s, Resolution: 1280x720
Name: 真心太难求, URL: https://vdse.bdstatic.com//19652aae08e5960c7ec9694e87e0d1f0.mp4$订阅源, Date: None, Delay: 508 ms, Speed: 1.77 M/s, Resolution: 1920x1080
Name: 真情乎人出卖, URL: https://vd4.bdstatic.com/mda-jdppgc8yq1g41zw6/mda-jdppgc8yq1g41zw6.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.47 M/s, Resolution: 1280x720
Name: 真情放水流, URL: https://vd4.bdstatic.com/mda-jdv0dv5eaazejkx8/mda-jdv0dv5eaazejkx8.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.47 M/s, Resolution: 1280x720
Name: 真想哭一回, URL: https://vd2.bdstatic.com/mda-paigh9f5b32t507w/cae_h264/1674129517956656554/mda-paigh9f5b32t507w.mp4$订阅源, Date: None, Delay: 68 ms, Speed: 1.40 M/s, Resolution: 1280x720
Name: 破碎的梦, URL: https://vdse.bdstatic.com//19a5f8e49cec345c83472373bd6577c6.mp4$订阅源, Date: None, Delay: 508 ms, Speed: 1.77 M/s, Resolution: 1920x1080
Name: 福建厦门鼓浪屿, URL: https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 福建教育, URL: http://117.27.190.42:9998/tsfile/live/23292_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 福建醉美沙滩翡翠湾, URL: https://gcalic.v.myalicdn.com/gc/fcw03_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 405 ms, Speed: 2.45 M/s, Resolution: 1280x720
Name: 程jiajia别错过, URL: https://vd3.bdstatic.com/mda-nh0cca7hkrpxazas/720p/h264/1659343484380643139/mda-nh0cca7hkrpxazas.mp4$订阅源, Date: None, Delay: 69 ms, Speed: 1.82 M/s, Resolution: 1280x720
Name: 站在草原望北京, URL: https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgp6PA4gUo_LGSwQQ.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 122.77 M/s, Resolution: 1280x720
